Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
60001,121,2.40,-464.,-1.2369727,1.4087992,8.6583884,0.45882627
60101,102,2.40,-508.,-1.2369879,1.4073029,8.6492763,0.45901491
60201,103,2.40,-504.,-1.2369776,1.4078659,8.6468067,0.45912393
60301,95,2.40,-548.,-1.2371622,1.4080961,8.6494708,0.45951211
60401,84,2.40,-552.,-1.2371888,1.4073520,8.6404270,0.45967757
60501,135,2.40,-464.,-1.2373179,1.4067621,8.6376904,0.45999744
60601,128,2.40,-440.,-1.2372062,1.4069746,8.6424985,0.45979167
60701,114,2.40,-500.,-1.2372089,1.4063687,8.6353933,0.45979877
60801,86,2.40,-536.,-1.2372974,1.4070709,8.6327037,0.46006645
60901,116,2.40,-544.,-1.2374826,1.4078302,8.6361216,0.46037003
61001,87,2.40,-548.,-1.2376809,1.4088548,8.6395137,0.46074892
61101,123,2.40,-484.,-1.2378540,1.4103305,8.6422875,0.46110293
61201,148,2.40,-392.,-1.2379193,1.4123468,8.6459763,0.46128299
61301,64,2.40,-580.,-1.2378997,1.4120492,8.6387621,0.46129321
61401,122,2.40,-428.,-1.2380679,1.4123800,8.6413685,0.46166830
61501,82,2.40,-548.,-1.2382486,1.4130118,8.6414119,0.46199192
61601,97,2.40,-556.,-1.2380664,1.4133939,8.6405937,0.46174583
61701,134,2.40,-440.,-1.2379973,1.4123028,8.6337695,0.46152761
61801,104,2.40,-496.,-1.2378788,1.4122033,8.6397049,0.46119626
61901,98,2.40,-504.,-1.2377920,1.4119471,8.6423492,0.46107753
62001,61,2.40,-572.,-1.2378220,1.4106502,8.6345965,0.46122232
62101,120,2.40,-428.,-1.2376901,1.4102336,8.6384545,0.46091408
62201,113,2.40,-464.,-1.2376071,1.4093065,8.6290860,0.46088343
62301,112,2.40,-436.,-1.2377692,1.4102001,8.6304598,0.46119236
62401,135,2.40,-428.,-1.2375842,1.4104166,8.6415662,0.46075167
62501,129,2.40,-408.,-1.2373932,1.4105308,8.6544337,0.46028112
62601,125,2.40,-500.,-1.2371889,1.4111440,8.6624657,0.45987372
62701,151,2.40,-344.,-1.2369980,1.4114354,8.6767815,0.45937672
62801,118,2.40,-428.,-1.2368829,1.4106780,8.6895974,0.45890559
62901,104,2.40,-492.,-1.2366996,1.4114300,8.6813386,0.45881075
63001,124,2.40,-476.,-1.2368786,1.4124853,8.6806026,0.45910740
63101,119,2.40,-448.,-1.2370230,1.4130032,8.6819883,0.45944343
63201,92,2.40,-532.,-1.2369611,1.4121285,8.6727740,0.45940325
63301,126,2.40,-452.,-1.2369847,1.4112467,8.6617578,0.45940641
63401,78,2.40,-596.,-1.2370780,1.4106759,8.6593406,0.45968273
63501,98,2.40,-536.,-1.2372221,1.4116511,8.6568080,0.45995591
63601,61,2.40,-544.,-1.2373510,1.4116095,8.6566638,0.46028545
63701,88,2.40,-540.,-1.2373500,1.4102533,8.6448661,0.46030910
63801,103,2.40,-488.,-1.2373524,1.4101554,8.6406626,0.46038416
63901,84,2.40,-584.,-1.2373002,1.4092286,8.6292475,0.46039968
64001,133,2.40,-432.,-1.2373325,1.4083314,8.6222168,0.46053859
64101,109,2.40,-480.,-1.2373273,1.4073273,8.6138336,0.46067113
64201,119,2.40,-448.,-1.2374206,1.4073593,8.6099252,0.46092203
64301,136,2.40,-436.,-1.2372444,1.4075318,8.6018957,0.46076220
64401,110,2.40,-480.,-1.2373252,1.4076666,8.6018625,0.46079812
64501,112,2.40,-500.,-1.2372631,1.4072457,8.5941448,0.46082433
64601,138,2.40,-396.,-1.2372596,1.4068505,8.5907473,0.46086415
64701,104,2.40,-544.,-1.2372421,1.4062300,8.5934179,0.46064759
64801,148,2.40,-408.,-1.2373124,1.4059004,8.5882042,0.46084991
64901,129,2.40,-440.,-1.2372695,1.4046954,8.5836334,0.46064344
65001,118,2.40,-412.,-1.2370833,1.4050092,8.5966122,0.46019292
65101,126,2.40,-436.,-1.2370122,1.4054745,8.5998565,0.46006897
65201,128,2.40,-412.,-1.2370031,1.4045308,8.5912526,0.46014302
65301,129,2.40,-460.,-1.2369031,1.4036552,8.5857621,0.45998760
65401,108,2.40,-480.,-1.2368950,1.4030189,8.5797041,0.45994924
65501,78,2.40,-536.,-1.2369335,1.4019788,8.5717841,0.46000099
65601,96,2.40,-528.,-1.2370404,1.4019186,8.5710843,0.46031417
65701,115,2.40,-452.,-1.2371629,1.4023246,8.5720519,0.46059535
65801,142,2.40,-440.,-1.2369573,1.4034275,8.5831229,0.46014886
65901,104,2.40,-500.,-1.2369509,1.4036149,8.5777822,0.46013740
66001,80,2.40,-548.,-1.2370978,1.4046143,8.5780054,0.46039393
66101,112,2.40,-388.,-1.2371624,1.4039844,8.5732415,0.46061860
66201,93,2.40,-548.,-1.2371065,1.4037122,8.5650524,0.46060777
66301,134,2.40,-448.,-1.2370328,1.4030412,8.5589802,0.46046538
66401,112,2.40,-476.,-1.2368464,1.4036719,8.5674213,0.46005806
66501,111,2.40,-456.,-1.2368253,1.4025903,8.5572124,0.46005647
66601,91,2.40,-532.,-1.2368361,1.4021595,8.5547870,0.46001254
66701,61,2.40,-588.,-1.2369633,1.4026767,8.5542247,0.46031289
66801,120,2.40,-488.,-1.2371351,1.4037637,8.5571094,0.46066316
66901,72,2.40,-596.,-1.2372163,1.4034826,8.5558458,0.46095342
67001,110,2.40,-512.,-1.2371642,1.4031417,8.5540540,0.46091230
67101,78,2.40,-560.,-1.2372728,1.4031628,8.5492797,0.46107644
67201,101,2.40,-452.,-1.2373249,1.4029120,8.5517421,0.46108875
67301,108,2.40,-460.,-1.2373755,1.4024462,8.5471246,0.46130436
67401,85,2.40,-556.,-1.2375597,1.4028496,8.5480747,0.46161607
67501,99,2.40,-508.,-1.2374913,1.4023727,8.5526519,0.46142442
67601,128,2.40,-472.,-1.2374006,1.4017821,8.5491675,0.46124850
67701,128,2.40,-400.,-1.2373545,1.4011644,8.5443752,0.46110574
67801,141,2.40,-408.,-1.2372760,1.4001898,8.5471231,0.46084136
67901,68,2.40,-608.,-1.2373167,1.4011709,8.5511497,0.46092569
68001,113,2.40,-448.,-1.2372275,1.4009740,8.5578581,0.46071168
68101,85,2.40,-556.,-1.2373247,1.4009192,8.5563570,0.46099117
68201,78,2.40,-560.,-1.2373717,1.4004318,8.5518270,0.46116934
68301,88,2.40,-568.,-1.2375065,1.3998336,8.5494625,0.46144676
68401,110,2.40,-492.,-1.2375628,1.4004340,8.5509170,0.46153024
68501,117,2.40,-496.,-1.2374571,1.3998336,8.5473180,0.46131100
68601,117,2.40,-428.,-1.2372535,1.4015613,8.5520178,0.46097258
68701,118,2.40,-476.,-1.2370977,1.4015724,8.5554629,0.46067867
68801,62,2.40,-564.,-1.2373519,1.4035416,8.5631276,0.46105471
68901,122,2.40,-468.,-1.2373928,1.4034742,8.5593730,0.46122320
69001,76,2.40,-524.,-1.2372361,1.4032879,8.5648049,0.46086057
69101,107,2.40,-516.,-1.2371128,1.4031912,8.5752211,0.46047894
69201,101,2.40,-512.,-1.2370800,1.4025933,8.5757952,0.46035975
69301,116,2.40,-444.,-1.2370340,1.4018566,8.5781323,0.46008218
69401,132,2.40,-412.,-1.2369564,1.4015653,8.5786967,0.46000231
69501,132,2.40,-384.,-1.2367798,1.4017517,8.5989726,0.45948123
69601,117,2.40,-468.,-1.2366476,1.4016449,8.6066734,0.45913098
69701,155,2.40,-412.,-1.2365498,1.4011139,8.6202815,0.45871229
69801,134,2.40,-488.,-1.2363694,1.4018752,8.6322899,0.45830626
69901,134,2.40,-472.,-1.2362923,1.4020657,8.6329190,0.45816891
70001,118,2.40,-464.,-1.2360839,1.4028620,8.6529765,0.45765882
70101,109,2.40,-516.,-1.2359871,1.4026887,8.6462447,0.45763506
70201,105,2.40,-432.,-1.2360622,1.4031854,8.6438663,0.45783678
70301,88,2.40,-568.,-1.2360025,1.4023838,8.6441180,0.45767621
70401,106,2.40,-520.,-1.2361056,1.4023770,8.6388809,0.45786381
70501,82,2.40,-520.,-1.2361073,1.4028786,8.6337665,0.45795365
70601,117,2.40,-464.,-1.2361248,1.4028075,8.6294784,0.45812113
70701,92,2.40,-528.,-1.2363725,1.4049332,8.6393387,0.45854677
70801,120,2.40,-444.,-1.2365797,1.4069483,8.6446620,0.45889592
70901,72,2.40,-568.,-1.2366099,1.4062259,8.6414934,0.45914042
71001,100,2.40,-504.,-1.2367954,1.4075759,8.6448921,0.45947536
71101,100,2.40,-492.,-1.2367095,1.4067149,8.6418957,0.45929670
71201,117,2.40,-472.,-1.2366721,1.4062258,8.6324731,0.45933126
71301,65,2.40,-596.,-1.2367769,1.4063848,8.6283622,0.45953304
71401,117,2.40,-480.,-1.2367201,1.4077457,8.6368631,0.45937053
71501,84,2.40,-536.,-1.2368535,1.4079611,8.6366186,0.45951644
71601,91,2.40,-524.,-1.2366577,1.4091609,8.6342433,0.45926495
71701,32,2.40,-656.,-1.2367021,1.4092434,8.6306532,0.45944729
71801,95,2.40,-516.,-1.2367723,1.4092704,8.6281741,0.45954694
71901,141,2.40,-460.,-1.2366415,1.4089420,8.6403330,0.45913297
72001,56,2.40,-604.,-1.2366074,1.4084489,8.6337738,0.45916244
72101,101,2.40,-564.,-1.2367214,1.4087146,8.6334206,0.45943073
72201,127,2.40,-448.,-1.2366541,1.4080247,8.6425608,0.45907023
72301,83,2.40,-616.,-1.2365440,1.4085888,8.6575774,0.45873093
72401,83,2.40,-560.,-1.2367511,1.4098985,8.6621688,0.45909014
72501,125,2.40,-480.,-1.2368377,1.4097972,8.6598581,0.45934146
72601,110,2.40,-500.,-1.2369313,1.4110000,8.6600280,0.45955373
72701,109,2.40,-464.,-1.2368143,1.4106488,8.6699353,0.45917016
72801,109,2.40,-480.,-1.2367347,1.4096298,8.6675495,0.45900537
72901,105,2.40,-520.,-1.2367730,1.4091436,8.6629224,0.45919192
73001,169,2.40,-404.,-1.2366535,1.4091393,8.6592096,0.45908501
73101,64,2.40,-572.,-1.2365434,1.4091843,8.6581301,0.45890939
73201,79,2.40,-536.,-1.2366194,1.4094299,8.6556013,0.45903505
73301,125,2.40,-476.,-1.2365848,1.4098537,8.6581252,0.45897396
73401,102,2.40,-512.,-1.2365362,1.4092208,8.6540167,0.45882399
73501,136,2.40,-452.,-1.2364017,1.4089396,8.6625501,0.45845254
73601,81,2.40,-584.,-1.2365704,1.4103220,8.6670197,0.45877631
73701,120,2.40,-436.,-1.2365535,1.4098894,8.6717036,0.45864995
73801,142,2.40,-432.,-1.2365762,1.4092892,8.6659456,0.45871519
73901,89,2.40,-548.,-1.2366105,1.4098865,8.6674202,0.45882864
74001,86,2.40,-560.,-1.2367132,1.4107701,8.6673359,0.45907839
74101,107,2.40,-516.,-1.2367790,1.4101773,8.6642476,0.45929873
74201,141,2.40,-424.,-1.2367700,1.4096688,8.6568033,0.45936773
74301,99,2.40,-500.,-1.2366933,1.4089873,8.6478073,0.45930694
74401,117,2.40,-452.,-1.2367299,1.4092880,8.6437108,0.45941930
74501,103,2.40,-500.,-1.2365833,1.4094053,8.6469255,0.45913343
74601,135,2.40,-412.,-1.2363734,1.4107178,8.6659972,0.45864432
74701,105,2.40,-528.,-1.2362085,1.4112799,8.6710649,0.45839085
74801,80,2.40,-576.,-1.2362914,1.4112606,8.6682604,0.45858845
74901,131,2.40,-412.,-1.2361384,1.4118864,8.6718305,0.45830817
75001,90,2.40,-552.,-1.2360482,1.4116746,8.6724515,0.45808903
75101,98,2.40,-572.,-1.2360911,1.4107187,8.6655706,0.45805262
75201,94,2.40,-536.,-1.2360346,1.4102123,8.6661498,0.45787642
75301,132,2.40,-400.,-1.2360270,1.4099152,8.6608357,0.45784492
75401,144,2.40,-400.,-1.2359380,1.4092047,8.6756913,0.45740507
75501,102,2.40,-504.,-1.2358567,1.4084878,8.6840981,0.45702905
75601,104,2.40,-524.,-1.2358416,1.4083591,8.6850025,0.45701664
75701,118,2.40,-492.,-1.2356958,1.4082380,8.6917809,0.45669819
75801,99,2.40,-556.,-1.2356027,1.4077300,8.6956101,0.45637597
75901,105,2.40,-516.,-1.2354998,1.4073534,8.7083887,0.45597133
76001,122,2.40,-448.,-1.2354061,1.4074299,8.7064699,0.45583288
76101,129,2.40,-408.,-1.2353616,1.4074578,8.7013593,0.45586694
76201,91,2.40,-520.,-1.2354511,1.4074055,8.7012034,0.45613102
76301,81,2.40,-536.,-1.2353742,1.4074025,8.6966851,0.45601650
76401,119,2.40,-496.,-1.2352874,1.4072843,8.6920854,0.45587538
76501,89,2.40,-540.,-1.2352474,1.4063762,8.6971343,0.45556934
76601,84,2.40,-480.,-1.2351515,1.4060020,8.6994011,0.45529386
76701,125,2.40,-460.,-1.2352254,1.4054452,8.6962957,0.45550645
76801,136,2.40,-376.,-1.2352192,1.4051114,8.6887884,0.45556477
76901,93,2.40,-504.,-1.2351024,1.4050662,8.6894355,0.45528998
77001,71,2.40,-560.,-1.2351116,1.4052225,8.6860556,0.45531428
77101,124,2.40,-468.,-1.2351662,1.4061900,8.6838604,0.45543145
77201,130,2.40,-460.,-1.2350844,1.4061553,8.6831042,0.45539216
77301,101,2.40,-576.,-1.2352008,1.4060786,8.6792870,0.45559411
77401,146,2.40,-444.,-1.2352829,1.4059202,8.6740290,0.45577893
77501,110,2.40,-492.,-1.2353278,1.4057529,8.6698772,0.45592521
77601,84,2.40,-500.,-1.2354807,1.4072851,8.6744163,0.45621461
77701,121,2.40,-472.,-1.2354986,1.4064125,8.6684888,0.45631845
77801,122,2.40,-448.,-1.2354690,1.4054020,8.6659194,0.45623585
77901,111,2.40,-496.,-1.2354079,1.4044846,8.6697534,0.45592393
78001,105,2.40,-528.,-1.2353152,1.4040521,8.6688170,0.45575993
78101,93,2.40,-548.,-1.2355459,1.4057785,8.6751252,0.45611708
78201,63,2.40,-620.,-1.2358460,1.4099491,8.6875684,0.45653048
78301,88,2.40,-548.,-1.2359916,1.4104813,8.6895649,0.45682865
78401,111,2.40,-504.,-1.2359347,1.4101021,8.6893133,0.45666764
78501,126,2.40,-396.,-1.2358054,1.4101854,8.6927488,0.45636476
78601,118,2.40,-448.,-1.2356746,1.4103363,8.6993220,0.45603205
78701,108,2.40,-540.,-1.2356345,1.4094983,8.6941931,0.45607394
78801,132,2.40,-392.,-1.2355593,1.4088020,8.6969045,0.45584066
78901,130,2.40,-464.,-1.2354676,1.4083897,8.7095843,0.45545570
79001,113,2.40,-448.,-1.2353504,1.4086798,8.7070743,0.45530962
79101,118,2.40,-472.,-1.2354472,1.4085961,8.7046131,0.45552724
79201,115,2.40,-468.,-1.2354256,1.4080079,8.7030473,0.45554198
79301,92,2.40,-576.,-1.2354228,1.4078028,8.6995663,0.45558618
79401,96,2.40,-596.,-1.2355653,1.4086699,8.7037527,0.45590742
79501,108,2.40,-484.,-1.2356775,1.4091069,8.7047455,0.45611376
79601,92,2.40,-564.,-1.2357596,1.4092266,8.7024967,0.45632310
79701,148,2.40,-360.,-1.2357896,1.4089718,8.6972471,0.45645513
79801,90,2.40,-484.,-1.2358686,1.4095586,8.6989855,0.45667228
79901,75,2.40,-648.,-1.2359213,1.4091391,8.6969304,0.45679741
80001,117,2.40,-472.,-1.2360047,1.4100596,8.6970444,0.45702760
80101,50,2.40,-688.,-1.2361454,1.4107730,8.6990003,0.45731639
80201,90,2.40,-516.,-1.2361963,1.4111747,8.6970380,0.45746562
80301,83,2.40,-536.,-1.2363599,1.4123080,8.7004075,0.45776373
80401,144,2.40,-396.,-1.2363500,1.4122654,8.7029217,0.45766029
80501,118,2.40,-476.,-1.2361563,1.4133696,8.7113078,0.45730575
80601,84,2.40,-524.,-1.2360630,1.4130077,8.7113064,0.45707665
80701,67,2.40,-572.,-1.2359941,1.4125719,8.7085582,0.45691206
80801,147,2.40,-396.,-1.2359958,1.4124289,8.7127780,0.45671050
80901,110,2.40,-416.,-1.2358574,1.4125343,8.7256933,0.45630567
81001,106,2.40,-456.,-1.2359089,1.4116472,8.7177666,0.45635467
81101,97,2.40,-492.,-1.2359691,1.4109855,8.7134156,0.45652655
81201,140,2.40,-408.,-1.2359816,1.4118173,8.7127233,0.45666611
81301,99,2.40,-480.,-1.2358987,1.4112579,8.7069343,0.45662667
81401,132,2.40,-492.,-1.2358052,1.4107661,8.7141663,0.45629396
81501,116,2.40,-492.,-1.2356862,1.4112661,8.7095469,0.45615054
81601,125,2.40,-452.,-1.2356318,1.4104540,8.7123184,0.45591690
81701,140,2.40,-408.,-1.2355939,1.4098302,8.7156021,0.45574369
81801,104,2.40,-512.,-1.2356564,1.4112584,8.7236609,0.45578257
81901,92,2.40,-572.,-1.2356686,1.4104537,8.7171949,0.45589224
82001,97,2.40,-484.,-1.2357285,1.4102987,8.7139946,0.45609389
82101,100,2.40,-520.,-1.2356511,1.4098098,8.7060900,0.45605620
82201,117,2.40,-528.,-1.2356362,1.4095510,8.7002457,0.45613727
82301,137,2.40,-468.,-1.2356332,1.4088702,8.6997821,0.45604525
82401,100,2.40,-492.,-1.2356487,1.4080405,8.7026605,0.45580260
82501,64,2.40,-604.,-1.2356038,1.4074517,8.6992177,0.45573375
82601,104,2.40,-504.,-1.2356192,1.4064134,8.6926961,0.45587596
82701,136,2.40,-400.,-1.2356328,1.4061407,8.6854328,0.45588445
82801,157,2.40,-408.,-1.2355655,1.4057632,8.6984295,0.45551636
82901,105,2.40,-492.,-1.2354748,1.4051197,8.7088385,0.45517455
83001,82,2.40,-524.,-1.2355216,1.4051294,8.7048207,0.45531500
83101,112,2.40,-472.,-1.2357218,1.4065173,8.7086403,0.45562496
83201,69,2.40,-580.,-1.2357085,1.4057488,8.7049059,0.45558839
83301,99,2.40,-488.,-1.2358055,1.4054798,8.7046016,0.45584003
83401,123,2.40,-504.,-1.2358045,1.4055510,8.6985412,0.45590874
83501,113,2.40,-480.,-1.2358288,1.4051998,8.6945362,0.45603783
83601,133,2.40,-404.,-1.2357056,1.4049522,8.6938303,0.45585782
83701,148,2.40,-416.,-1.2356052,1.4047022,8.6917665,0.45572042
83801,101,2.40,-492.,-1.2357038,1.4060139,8.6922298,0.45591252
83901,96,2.40,-560.,-1.2356812,1.4052147,8.6868394,0.45584630
84001,95,2.40,-492.,-1.2357628,1.4052432,8.6831008,0.45598892
84101,84,2.40,-544.,-1.2356551,1.4055470,8.6821897,0.45576111
84201,74,2.40,-560.,-1.2356280,1.4045651,8.6787062,0.45560961
84301,151,2.40,-384.,-1.2357371,1.4061542,8.6838423,0.45580349
84401,96,2.40,-500.,-1.2356722,1.4055914,8.6766067,0.45584916
84501,129,2.40,-456.,-1.2355714,1.4053907,8.6767673,0.45569313
84601,54,2.40,-676.,-1.2355693,1.4061468,8.6752959,0.45572812
84701,77,2.40,-544.,-1.2356836,1.4063241,8.6766928,0.45599645
84801,83,2.40,-592.,-1.2358966,1.4079419,8.6836527,0.45633949
84901,63,2.40,-600.,-1.2360989,1.4102759,8.6891889,0.45665522
85001,107,2.40,-488.,-1.2361643,1.4095464,8.6846707,0.45684310
85101,112,2.40,-436.,-1.2362060,1.4086164,8.6791562,0.45697865
85201,111,2.40,-496.,-1.2362125,1.4082982,8.6752132,0.45709076
85301,73,2.40,-576.,-1.2361929,1.4075503,8.6681843,0.45714611
85401,119,2.40,-472.,-1.2361519,1.4072119,8.6669428,0.45697310
85501,143,2.40,-412.,-1.2360520,1.4070807,8.6734130,0.45671653
85601,129,2.40,-400.,-1.2360441,1.4071522,8.6698513,0.45677136
85701,117,2.40,-516.,-1.2360198,1.4068671,8.6643622,0.45680383
85801,117,2.40,-452.,-1.2360295,1.4069584,8.6633084,0.45686146
85901,123,2.40,-488.,-1.2359790,1.4065223,8.6621374,0.45677996
86001,113,2.40,-536.,-1.2359348,1.4058646,8.6643788,0.45655783
86101,94,2.40,-516.,-1.2360673,1.4060163,8.6650799,0.45681879
86201,93,2.40,-520.,-1.2362054,1.4063517,8.6678125,0.45709452
86301,113,2.40,-480.,-1.2361371,1.4058035,8.6687906,0.45692431
86401,94,2.40,-536.,-1.2360954,1.4057475,8.6722069,0.45677475
86501,76,2.40,-544.,-1.2363184,1.4077312,8.6802503,0.45712339
86601,75,2.40,-576.,-1.2364789,1.4086499,8.6846413,0.45742890
86701,84,2.40,-596.,-1.2365743,1.4088694,8.6850770,0.45767638
86801,92,2.40,-528.,-1.2366945,1.4092809,8.6877235,0.45795308
86901,86,2.40,-588.,-1.2367939,1.4094069,8.6876839,0.45818823
87001,104,2.40,-412.,-1.2367507,1.4094596,8.6852839,0.45818054
87101,95,2.40,-516.,-1.2367340,1.4089962,8.6840409,0.45808458
87201,157,2.40,-424.,-1.2366022,1.4092596,8.6967733,0.45770679
87301,108,2.40,-516.,-1.2364394,1.4100639,8.7006297,0.45744327
87401,120,2.40,-448.,-1.2362871,1.4110618,8.7112060,0.45708356
87501,107,2.40,-440.,-1.2362223,1.4105980,8.7067920,0.45698752
87601,129,2.40,-440.,-1.2361921,1.4100481,8.7035775,0.45687846
87701,99,2.40,-500.,-1.2361787,1.4101242,8.7028202,0.45692358
87801,87,2.40,-624.,-1.2363089,1.4109858,8.7069650,0.45721820
87901,92,2.40,-560.,-1.2364818,1.4127590,8.7113252,0.45750356
88001,102,2.40,-496.,-1.2366530,1.4140313,8.7151942,0.45779287
88101,87,2.40,-536.,-1.2366872,1.4141039,8.7105665,0.45788850
88201,111,2.40,-468.,-1.2365462,1.4149166,8.7184393,0.45760332
88301,130,2.40,-456.,-1.2364853,1.4142436,8.7218635,0.45739708
88401,100,2.40,-516.,-1.2364542,1.4135299,8.7164713,0.45743227
88501,120,2.40,-488.,-1.2364386,1.4134250,8.7169293,0.45743155
88601,107,2.40,-432.,-1.2363345,1.4133168,8.7214914,0.45715985
88701,99,2.40,-480.,-1.2362367,1.4128969,8.7281771,0.45685004
88801,80,2.40,-596.,-1.2362951,1.4122313,8.7242189,0.45696816
88901,107,2.40,-484.,-1.2363805,1.4120816,8.7235916,0.45718845
89001,138,2.40,-448.,-1.2362775,1.4121543,8.7236083,0.45705329
89101,125,2.40,-492.,-1.2362133,1.4117665,8.7239419,0.45685845
89201,126,2.40,-492.,-1.2363042,1.4112963,8.7188251,0.45700194
89301,120,2.40,-420.,-1.2364627,1.4129202,8.7235581,0.45727052
89401,113,2.40,-512.,-1.2365092,1.4123595,8.7183537,0.45741793
89501,115,2.40,-492.,-1.2365013,1.4118249,8.7114882,0.45746109
89601,115,2.40,-488.,-1.2364085,1.4111658,8.7142899,0.45724400
89701,112,2.40,-484.,-1.2363198,1.4111593,8.7091945,0.45718136
89801,98,2.40,-472.,-1.2362828,1.4103171,8.7089492,0.45706512
89901,108,2.40,-532.,-1.2364056,1.4115731,8.7117186,0.45731855
90001,88,2.40,-528.,-1.2363186,1.4112922,8.7128072,0.45713975
90101,141,2.40,-428.,-1.2363712,1.4111378,8.7109932,0.45733011
90201,114,2.40,-440.,-1.2362993,1.4108285,8.7064812,0.45727558
90301,99,2.40,-504.,-1.2362600,1.4099020,8.7087674,0.45702844
90401,115,2.40,-520.,-1.2361727,1.4095742,8.7063484,0.45686038
90501,96,2.40,-532.,-1.2361777,1.4091900,8.7011064,0.45695943
90601,64,2.40,-584.,-1.2362894,1.4095122,8.7019627,0.45719374
90701,100,2.40,-524.,-1.2364794,1.4115089,8.7088386,0.45751403
90801,119,2.40,-516.,-1.2365705,1.4118263,8.7076413,0.45770790
90901,99,2.40,-532.,-1.2366553,1.4122534,8.7061073,0.45789975
91001,114,2.40,-472.,-1.2365967,1.4115637,8.6994810,0.45784414
91101,101,2.40,-528.,-1.2367363,1.4123774,8.7007386,0.45808520
91201,121,2.40,-428.,-1.2368238,1.4128059,8.6986468,0.45827628
91301,115,2.40,-480.,-1.2368116,1.4119549,8.6928257,0.45828277
91401,118,2.40,-432.,-1.2367922,1.4118028,8.6987484,0.45812573
91501,51,2.40,-628.,-1.2368571,1.4121518,8.6994553,0.45828614
91601,91,2.40,-492.,-1.2369980,1.4125966,8.7021779,0.45853424
91701,106,2.40,-512.,-1.2369986,1.4118354,8.6962552,0.45848600
91801,114,2.40,-500.,-1.2370952,1.4121160,8.6969406,0.45872207
91901,103,2.40,-528.,-1.2370718,1.4119190,8.7019542,0.45855295
92001,126,2.40,-364.,-1.2369632,1.4118896,8.7116302,0.45821274
92101,60,2.40,-584.,-1.2370351,1.4122201,8.7153287,0.45834345
92201,73,2.40,-572.,-1.2371164,1.4129228,8.7115825,0.45843673
92301,123,2.40,-480.,-1.2370206,1.4130992,8.7129590,0.45824509
92401,115,2.40,-472.,-1.2370149,1.4130946,8.7094676,0.45825397
92501,123,2.40,-480.,-1.2369023,1.4139019,8.7108629,0.45810797
92601,81,2.40,-548.,-1.2370239,1.4141491,8.7117764,0.45834856
92701,76,2.40,-572.,-1.2371903,1.4153410,8.7175091,0.45865055
92801,62,2.40,-572.,-1.2372548,1.4150390,8.7150783,0.45883439
92901,107,2.40,-556.,-1.2373465,1.4158121,8.7163012,0.45905771
93001,98,2.40,-512.,-1.2374330,1.4156021,8.7136811,0.45920200
93101,90,2.40,-564.,-1.2375900,1.4171376,8.7158676,0.45942138
93201,81,2.40,-620.,-1.2378178,1.4200068,8.7244417,0.45974657
93301,121,2.40,-500.,-1.2378457,1.4199876,8.7223277,0.45986619
93401,104,2.40,-564.,-1.2378220,1.4195701,8.7225536,0.45971596
93501,81,2.40,-548.,-1.2378905,1.4193401,8.7203412,0.45986070
93601,97,2.40,-524.,-1.2379912,1.4194520,8.7207457,0.46009348
93701,120,2.40,-448.,-1.2380185,1.4189864,8.7215869,0.46010176
93801,78,2.40,-564.,-1.2380994,1.4191807,8.7281024,0.46005666
93901,101,2.40,-484.,-1.2381704,1.4190132,8.7270168,0.46026304
94001,121,2.40,-476.,-1.2381518,1.4185480,8.7208767,0.46027590
94101,127,2.40,-444.,-1.2381935,1.4185731,8.7178596,0.46042869
94201,157,2.40,-352.,-1.2381026,1.4186085,8.7236230,0.46022112
94301,121,2.40,-424.,-1.2380488,1.4182542,8.7225769,0.46016071
94401,119,2.40,-456.,-1.2379709,1.4178957,8.7205848,0.45997039
94501,99,2.40,-536.,-1.2378841,1.4175677,8.7143214,0.45990661
94601,82,2.40,-540.,-1.2379737,1.4177429,8.7136808,0.46008837
94701,75,2.40,-552.,-1.2381239,1.4185103,8.7155029,0.46033585
94801,127,2.40,-416.,-1.2381803,1.4187781,8.7144245,0.46043022
94901,103,2.40,-492.,-1.2381424,1.4179799,8.7102305,0.46037049
95001,102,2.40,-516.,-1.2380995,1.4175120,8.7082566,0.46022405
95101,82,2.40,-608.,-1.2381130,1.4170161,8.7021591,0.46030305
95201,85,2.40,-556.,-1.2381505,1.4165363,8.6980463,0.46043104
95301,116,2.40,-436.,-1.2380849,1.4159699,8.7011657,0.46018011
95401,94,2.40,-528.,-1.2380197,1.4153344,8.7023107,0.45995477
95501,117,2.40,-488.,-1.2379338,1.4151178,8.7075513,0.45967131
95601,96,2.40,-544.,-1.2378489,1.4152869,8.7073080,0.45951977
95701,110,2.40,-460.,-1.2378726,1.4145869,8.7013460,0.45962440
95801,114,2.40,-544.,-1.2378737,1.4149131,8.6970667,0.45968111
95901,110,2.40,-492.,-1.2380038,1.4160040,8.6987938,0.45988556
96001,118,2.40,-456.,-1.2378599,1.4166774,8.7056885,0.45958985
96101,118,2.40,-508.,-1.2379805,1.4173399,8.7084994,0.45980937
96201,107,2.40,-484.,-1.2380250,1.4168828,8.7034965,0.45992438
96301,100,2.40,-472.,-1.2381080,1.4165384,8.7033040,0.46014444
96401,90,2.40,-500.,-1.2381380,1.4157073,8.6976627,0.46023822
96501,99,2.40,-516.,-1.2381772,1.4162037,8.6971928,0.46031756
