Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
401,95,2.40,-556.,-1.2349377,1.1494914,5.6135971,0.49038653
501,109,2.40,-548.,-1.2556088,1.1973745,5.6559489,0.52528942
601,89,2.40,-600.,-1.2619634,1.1890925,5.0073313,0.53380200
701,97,2.40,-504.,-1.2792582,1.3569913,5.1343328,0.55663338
801,122,2.40,-488.,-1.2817978,1.3657763,4.9460078,0.56772784
901,141,2.40,-436.,-1.2693230,1.4300997,6.8575601,0.53423418
1001,116,2.40,-472.,-1.2692807,1.4630287,6.5838996,0.54217782
1101,66,2.40,-600.,-1.2759128,1.4589014,6.3548975,0.55369664
1201,135,2.40,-440.,-1.2783097,1.4281425,6.0320454,0.56041216
1301,148,2.40,-404.,-1.2711530,1.4247731,6.9414494,0.53901230
1401,97,2.40,-496.,-1.2622769,1.4288918,7.4926801,0.51980371
1501,132,2.40,-416.,-1.2591672,1.3920191,7.1297601,0.51905063
1601,69,2.40,-616.,-1.2691818,1.4958284,7.3321333,0.53304809
1701,94,2.40,-572.,-1.2722928,1.4786178,7.1389165,0.54050852
1801,106,2.40,-588.,-1.2806441,1.5631227,7.1808094,0.55094114
1901,78,2.40,-528.,-1.2835876,1.5287688,6.9976719,0.55800368
2001,116,2.40,-500.,-1.2832984,1.5063034,7.2715526,0.55540980
2101,122,2.40,-460.,-1.2765207,1.5230533,8.3405846,0.53552832
2201,108,2.40,-528.,-1.2684689,1.5880640,8.7161803,0.52384371
2301,63,2.40,-616.,-1.2711386,1.5880116,8.5749065,0.52918296
2401,124,2.40,-480.,-1.2717576,1.5846921,8.3790532,0.53256768
2501,100,2.40,-504.,-1.2736665,1.5805365,8.1986266,0.53684126
2601,105,2.40,-500.,-1.2740677,1.5501986,7.9906754,0.54063245
2701,107,2.40,-464.,-1.2738060,1.5122966,7.7807799,0.54111810
2801,151,2.40,-384.,-1.2700928,1.5136303,7.9647140,0.53331667
2901,119,2.40,-512.,-1.2664323,1.5115949,8.0759210,0.52571010
3001,101,2.40,-520.,-1.2624725,1.5117842,8.5074955,0.51589970
3101,109,2.40,-492.,-1.2597194,1.5079108,8.4986026,0.50973396
3201,107,2.40,-552.,-1.2580037,1.4945446,8.4315295,0.50562168
3301,102,2.40,-492.,-1.2561678,1.4854593,8.2937031,0.50225992
3401,102,2.40,-500.,-1.2533755,1.4864183,8.1913777,0.50055278
3501,110,2.40,-500.,-1.2547444,1.4748383,8.0797990,0.50312482
3601,128,2.40,-476.,-1.2570814,1.4869330,8.0296762,0.50756457
3701,95,2.40,-508.,-1.2587571,1.4700471,7.8964270,0.51050932
3801,143,2.40,-416.,-1.2563773,1.4599888,7.8627792,0.50642331
3901,106,2.40,-452.,-1.2537119,1.4585762,8.1698559,0.49790054
4001,111,2.40,-480.,-1.2532017,1.4470042,8.0218687,0.49773432
4101,93,2.40,-484.,-1.2520532,1.4453810,7.9823807,0.49727140
4201,125,2.40,-384.,-1.2506332,1.4358835,8.0097631,0.49425970
4301,83,2.40,-572.,-1.2512997,1.4344892,8.0218812,0.49489189
4401,98,2.40,-536.,-1.2512293,1.4295968,7.9414784,0.49635992
4501,117,2.40,-428.,-1.2505021,1.4293222,7.9475859,0.49531104
4601,109,2.40,-472.,-1.2482265,1.4242574,7.9585284,0.49160183
4701,111,2.40,-572.,-1.2480260,1.4207360,8.0253295,0.49012444
4801,68,2.40,-576.,-1.2530910,1.4957926,8.1942636,0.49653822
4901,114,2.40,-476.,-1.2526097,1.4898591,8.1595710,0.49728423
5001,103,2.40,-504.,-1.2502460,1.4954563,8.1937461,0.49357229
5101,127,2.40,-488.,-1.2497040,1.4871736,8.1340806,0.49326701
5201,140,2.40,-448.,-1.2489002,1.4719512,8.1042763,0.49153432
5301,123,2.40,-472.,-1.2482909,1.4646360,8.0918554,0.49101962
5401,98,2.40,-528.,-1.2480892,1.4492284,8.0434745,0.48984540
5501,124,2.40,-416.,-1.2492747,1.4588786,8.0334949,0.49265861
5601,112,2.40,-484.,-1.2472219,1.4607853,8.1440925,0.48813694
5701,95,2.40,-512.,-1.2481231,1.4601155,8.1418151,0.48854236
5801,139,2.40,-484.,-1.2483158,1.4546323,8.1656735,0.48790726
5901,103,2.40,-528.,-1.2477817,1.4553684,8.1294510,0.48797407
6001,65,2.40,-588.,-1.2502133,1.4692958,8.1765281,0.49212965
6101,145,2.40,-400.,-1.2491378,1.4655527,8.1801804,0.48979512
6201,114,2.40,-488.,-1.2477520,1.4644149,8.2571008,0.48592404
6301,105,2.40,-504.,-1.2488891,1.4581637,8.2069812,0.48787573
6401,94,2.40,-580.,-1.2501531,1.4614453,8.1881901,0.49067099
6501,80,2.40,-540.,-1.2519674,1.4880160,8.2278724,0.49381711
6601,123,2.40,-416.,-1.2515240,1.4856551,8.2627823,0.49293289
6701,65,2.40,-628.,-1.2528563,1.4842573,8.2056443,0.49446351
6801,92,2.40,-580.,-1.2548361,1.5020200,8.2447673,0.49798780
6901,100,2.40,-524.,-1.2569700,1.5189217,8.2658427,0.50115491
7001,65,2.40,-636.,-1.2587473,1.5219066,8.2713332,0.50422868
7101,96,2.40,-504.,-1.2602746,1.5307249,8.2687611,0.50700606
7201,143,2.40,-424.,-1.2610832,1.5331873,8.2759718,0.50844674
7301,128,2.40,-448.,-1.2594097,1.5368513,8.3205608,0.50585810
7401,116,2.40,-504.,-1.2576665,1.5415633,8.4367783,0.50194095
7501,108,2.40,-516.,-1.2561965,1.5390482,8.5972556,0.49756432
7601,116,2.40,-508.,-1.2566281,1.5334191,8.5360567,0.49858440
7701,89,2.40,-492.,-1.2562836,1.5257184,8.4974402,0.49801519
7801,108,2.40,-456.,-1.2552942,1.5274283,8.4518059,0.49713947
7901,80,2.40,-580.,-1.2548829,1.5199342,8.3673718,0.49730857
8001,78,2.40,-584.,-1.2555981,1.5150741,8.3322415,0.49911449
8101,118,2.40,-448.,-1.2556635,1.5095971,8.2749574,0.50002592
8201,127,2.40,-476.,-1.2547665,1.5050702,8.3585293,0.49660651
8301,93,2.40,-516.,-1.2559101,1.5096661,8.3497151,0.49825262
8401,131,2.40,-432.,-1.2546840,1.5112600,8.3483518,0.49610404
8501,116,2.40,-468.,-1.2530879,1.5189261,8.3956423,0.49355605
8601,82,2.40,-520.,-1.2534973,1.5091494,8.3540622,0.49511917
8701,87,2.40,-584.,-1.2537306,1.4997038,8.2860555,0.49523216
8801,72,2.40,-556.,-1.2540609,1.4889063,8.2183103,0.49607204
8901,94,2.40,-524.,-1.2540389,1.4805132,8.1690518,0.49582800
9001,87,2.40,-544.,-1.2529286,1.4810282,8.2462641,0.49340351
9101,81,2.40,-516.,-1.2539798,1.4863128,8.2394529,0.49516317
9201,95,2.40,-608.,-1.2531312,1.4837433,8.2674997,0.49331431
9301,103,2.40,-504.,-1.2536770,1.4861009,8.2449546,0.49495431
9401,115,2.40,-476.,-1.2530029,1.4856791,8.1872723,0.49499575
9501,123,2.40,-500.,-1.2524839,1.4821405,8.1581557,0.49450479
9601,112,2.40,-516.,-1.2516644,1.4867765,8.1592119,0.49300281
9701,105,2.40,-484.,-1.2512246,1.4766593,8.0953451,0.49279662
9801,114,2.40,-504.,-1.2522753,1.4850883,8.1045365,0.49456790
9901,105,2.40,-500.,-1.2516089,1.4776612,8.1580612,0.49236643
10001,131,2.40,-436.,-1.2505949,1.4765478,8.2519235,0.48924108
10101,118,2.40,-392.,-1.2498139,1.4774653,8.2471748,0.48799624
10201,96,2.40,-480.,-1.2490628,1.4716642,8.2149090,0.48688462
10301,115,2.40,-508.,-1.2483652,1.4753426,8.2213279,0.48580138
10401,154,2.40,-396.,-1.2472801,1.4770491,8.3134143,0.48292760
10501,88,2.40,-552.,-1.2467032,1.4791848,8.3496650,0.48096277
10601,95,2.40,-476.,-1.2456561,1.4821050,8.4384308,0.47816621
10701,119,2.40,-448.,-1.2444631,1.4843786,8.4584664,0.47597561
10801,120,2.40,-484.,-1.2440663,1.4786619,8.4610126,0.47467086
10901,99,2.40,-476.,-1.2435822,1.4729229,8.4016753,0.47418723
11001,77,2.40,-536.,-1.2444496,1.4755191,8.4101012,0.47609581
11101,90,2.40,-560.,-1.2454860,1.4797146,8.4099928,0.47798171
11201,144,2.40,-436.,-1.2450362,1.4759557,8.4239017,0.47668735
11301,78,2.40,-568.,-1.2454199,1.4748714,8.4129809,0.47794399
11401,130,2.40,-452.,-1.2451592,1.4732085,8.4785577,0.47614727
11501,72,2.40,-632.,-1.2450752,1.4672591,8.4942841,0.47557343
11601,115,2.40,-472.,-1.2451780,1.4668062,8.4763151,0.47633135
11701,101,2.40,-472.,-1.2444535,1.4643704,8.4692685,0.47490343
11801,91,2.40,-556.,-1.2451919,1.4612872,8.4602375,0.47651894
11901,135,2.40,-384.,-1.2463709,1.4744532,8.4978804,0.47852533
12001,93,2.40,-500.,-1.2470802,1.4892525,8.5294559,0.47946171
12101,119,2.40,-448.,-1.2460871,1.4930252,8.5303454,0.47815222
12201,83,2.40,-544.,-1.2454659,1.4909875,8.5415982,0.47658594
12301,99,2.40,-512.,-1.2456312,1.4860603,8.5101151,0.47669092
12401,86,2.40,-540.,-1.2450915,1.4900047,8.6111883,0.47495766
12501,108,2.40,-516.,-1.2456212,1.4858905,8.5911396,0.47623550
12601,140,2.40,-472.,-1.2452980,1.4789395,8.5443158,0.47613761
12701,104,2.40,-544.,-1.2450051,1.4735941,8.4991776,0.47586804
12801,119,2.40,-500.,-1.2447371,1.4672558,8.5438577,0.47401922
12901,102,2.40,-516.,-1.2444562,1.4614516,8.4935641,0.47394892
13001,65,2.40,-612.,-1.2454757,1.4657145,8.5145943,0.47577840
13101,88,2.40,-552.,-1.2458850,1.4611079,8.4845327,0.47663384
13201,132,2.40,-452.,-1.2457064,1.4560125,8.4768625,0.47660556
13301,101,2.40,-508.,-1.2458853,1.4614037,8.5289592,0.47645290
13401,82,2.40,-548.,-1.2459182,1.4597061,8.4962503,0.47707037
13501,76,2.40,-580.,-1.2468543,1.4645678,8.5144878,0.47888119
13601,108,2.40,-472.,-1.2469899,1.4612495,8.4870323,0.47946879
13701,139,2.40,-424.,-1.2472075,1.4581455,8.4453404,0.48012627
13801,84,2.40,-556.,-1.2469067,1.4571560,8.4255341,0.47945040
13901,124,2.40,-416.,-1.2465297,1.4521596,8.3743419,0.47955831
14001,134,2.40,-440.,-1.2463881,1.4485554,8.3586719,0.47917720
14101,137,2.40,-452.,-1.2466180,1.4465660,8.3403117,0.47987873
14201,102,2.40,-508.,-1.2471551,1.4456026,8.3275962,0.48113619
14301,75,2.40,-512.,-1.2480764,1.4574785,8.3374838,0.48256940
14401,121,2.40,-472.,-1.2482591,1.4559803,8.3193201,0.48305604
14501,132,2.40,-524.,-1.2480774,1.4531161,8.3262619,0.48258534
14601,122,2.40,-452.,-1.2490323,1.4561189,8.3376815,0.48423498
14701,100,2.40,-516.,-1.2486321,1.4524077,8.3383970,0.48335351
14801,92,2.40,-524.,-1.2484312,1.4475981,8.2916956,0.48361057
14901,139,2.40,-424.,-1.2481176,1.4465084,8.2638267,0.48340145
15001,85,2.40,-552.,-1.2481041,1.4444817,8.2747389,0.48344444
15101,96,2.40,-576.,-1.2484822,1.4438383,8.2586512,0.48448248
15201,112,2.40,-424.,-1.2479633,1.4435185,8.2676091,0.48350569
15301,168,2.40,-364.,-1.2471669,1.4490168,8.2583267,0.48241422
15401,106,2.40,-500.,-1.2465710,1.4498517,8.2658419,0.48144049
15501,88,2.40,-572.,-1.2462873,1.4519646,8.3006965,0.48082543
15601,76,2.40,-572.,-1.2467579,1.4490025,8.2849893,0.48190244
15701,105,2.40,-440.,-1.2469250,1.4477683,8.2575603,0.48246417
15801,119,2.40,-452.,-1.2464078,1.4466801,8.2828229,0.48112398
15901,124,2.40,-408.,-1.2458223,1.4476856,8.2990947,0.47971008
16001,144,2.40,-408.,-1.2458084,1.4439781,8.2632248,0.48021405
16101,121,2.40,-460.,-1.2457717,1.4436298,8.2621770,0.48019595
16201,130,2.40,-524.,-1.2452725,1.4438598,8.3349082,0.47821523
16301,155,2.40,-400.,-1.2448531,1.4412304,8.3784183,0.47667965
16401,94,2.40,-540.,-1.2448619,1.4411244,8.3585560,0.47659411
16501,120,2.40,-484.,-1.2448736,1.4413572,8.4091606,0.47641597
16601,101,2.40,-536.,-1.2450262,1.4437901,8.4258131,0.47663966
16701,119,2.40,-512.,-1.2453176,1.4432104,8.4222334,0.47721274
16801,80,2.40,-560.,-1.2452366,1.4383439,8.3904384,0.47784804
16901,133,2.40,-480.,-1.2459014,1.4403239,8.3942498,0.47906130
17001,129,2.40,-460.,-1.2456450,1.4361824,8.3697453,0.47868155
17101,97,2.40,-504.,-1.2460856,1.4360984,8.3445980,0.47928484
17201,150,2.40,-404.,-1.2453357,1.4381660,8.3393120,0.47832423
17301,76,2.40,-532.,-1.2450078,1.4384962,8.3429402,0.47770765
17401,118,2.40,-480.,-1.2448785,1.4346307,8.3084350,0.47769439
17501,155,2.40,-380.,-1.2446037,1.4368256,8.3154393,0.47685504
17601,133,2.40,-460.,-1.2439981,1.4370117,8.3890843,0.47490824
17701,84,2.40,-564.,-1.2439574,1.4354825,8.3710197,0.47517937
17801,109,2.40,-444.,-1.2438492,1.4370511,8.4054518,0.47453795
17901,155,2.40,-364.,-1.2431367,1.4410304,8.4495463,0.47295933
18001,133,2.40,-480.,-1.2425354,1.4409263,8.4824353,0.47149131
18101,101,2.40,-528.,-1.2424209,1.4363030,8.4969690,0.47088890
18201,153,2.40,-384.,-1.2431850,1.4438807,8.5193185,0.47224026
18301,148,2.40,-352.,-1.2430791,1.4403909,8.4946731,0.47227583
18401,103,2.40,-520.,-1.2428460,1.4396350,8.4674737,0.47224825
18501,112,2.40,-476.,-1.2425080,1.4368180,8.4548999,0.47143263
18601,142,2.40,-496.,-1.2417467,1.4411102,8.4710990,0.47025267
18701,127,2.40,-472.,-1.2415812,1.4419450,8.4513754,0.47029811
18801,120,2.40,-532.,-1.2412755,1.4404671,8.4704655,0.46935136
18901,103,2.40,-492.,-1.2413026,1.4412439,8.4860007,0.46935374
19001,119,2.40,-484.,-1.2412252,1.4407072,8.4720443,0.46924004
19101,127,2.40,-488.,-1.2406141,1.4419026,8.5245140,0.46764332
19201,106,2.40,-480.,-1.2402833,1.4404575,8.5613614,0.46614291
19301,138,2.40,-384.,-1.2397228,1.4404751,8.5905882,0.46469250
19401,81,2.40,-536.,-1.2398237,1.4379419,8.5678895,0.46504665
19501,111,2.40,-492.,-1.2403574,1.4425520,8.5883258,0.46556997
19601,101,2.40,-476.,-1.2400765,1.4406140,8.6069571,0.46492245
19701,145,2.40,-376.,-1.2404665,1.4429188,8.6085829,0.46588092
19801,101,2.40,-524.,-1.2409368,1.4462278,8.6076390,0.46681607
19901,134,2.40,-416.,-1.2414024,1.4466656,8.6039893,0.46776469
20001,146,2.40,-396.,-1.2412844,1.4436690,8.5766137,0.46744563
20101,100,2.40,-524.,-1.2411049,1.4431030,8.5646568,0.46731481
20201,100,2.40,-492.,-1.2413227,1.4413149,8.5464665,0.46795307
20301,72,2.40,-564.,-1.2418196,1.4433175,8.5423514,0.46890178
20401,107,2.40,-536.,-1.2423803,1.4448168,8.5447305,0.46998995
20501,99,2.40,-488.,-1.2419131,1.4447532,8.5523250,0.46922418
20601,113,2.40,-480.,-1.2419810,1.4426357,8.5329468,0.46943886
20701,101,2.40,-516.,-1.2420245,1.4445009,8.5317751,0.46965050
20801,115,2.40,-460.,-1.2421119,1.4411009,8.4988374,0.46964112
20901,132,2.40,-496.,-1.2419415,1.4380664,8.4698537,0.46973614
21001,106,2.40,-516.,-1.2414176,1.4399409,8.4778906,0.46885720
21101,135,2.40,-472.,-1.2407777,1.4417836,8.4831059,0.46790934
21201,115,2.40,-432.,-1.2401896,1.4448310,8.5116604,0.46660228
21301,97,2.40,-548.,-1.2399592,1.4426893,8.5097715,0.46623234
21401,113,2.40,-484.,-1.2399313,1.4392538,8.4837740,0.46668754
21501,131,2.40,-412.,-1.2396554,1.4362779,8.4749129,0.46589228
21601,107,2.40,-508.,-1.2402606,1.4436208,8.4911574,0.46698764
21701,66,2.40,-564.,-1.2410059,1.4494484,8.5142298,0.46825676
21801,113,2.40,-480.,-1.2418816,1.4606439,8.5381531,0.46950117
21901,131,2.40,-492.,-1.2412543,1.4622405,8.5467221,0.46855829
22001,116,2.40,-476.,-1.2406954,1.4637640,8.5931757,0.46711195
22101,104,2.40,-476.,-1.2410447,1.4628013,8.5836385,0.46787227
22201,118,2.40,-472.,-1.2413162,1.4602630,8.5740203,0.46863339
22301,111,2.40,-452.,-1.2416111,1.4584827,8.5713360,0.46952894
22401,130,2.40,-404.,-1.2417263,1.4552516,8.5432805,0.46946342
22501,64,2.40,-664.,-1.2419275,1.4549226,8.5351803,0.47006622
22601,110,2.40,-532.,-1.2422981,1.4568812,8.5352065,0.47091965
22701,109,2.40,-448.,-1.2426316,1.4553285,8.5200262,0.47161094
22801,122,2.40,-472.,-1.2423587,1.4535733,8.5142359,0.47113789
22901,96,2.40,-536.,-1.2421379,1.4541805,8.5126602,0.47103423
23001,125,2.40,-476.,-1.2421599,1.4512263,8.4928958,0.47159037
23101,144,2.40,-408.,-1.2419917,1.4500064,8.4768732,0.47169560
23201,96,2.40,-472.,-1.2417366,1.4481820,8.4745034,0.47094371
23301,125,2.40,-516.,-1.2411738,1.4510326,8.5044166,0.46974808
23401,81,2.40,-560.,-1.2413158,1.4469127,8.4811865,0.47024550
23501,75,2.40,-592.,-1.2415025,1.4480625,8.4736822,0.47079082
23601,112,2.40,-516.,-1.2418465,1.4476679,8.4734427,0.47162726
23701,114,2.40,-468.,-1.2417307,1.4454306,8.4564046,0.47125543
23801,100,2.40,-472.,-1.2416020,1.4425012,8.4336982,0.47098735
23901,48,2.40,-576.,-1.2421037,1.4444700,8.4358848,0.47183925
24001,138,2.40,-516.,-1.2424141,1.4439349,8.4325733,0.47260364
24101,121,2.40,-452.,-1.2427459,1.4428442,8.4161332,0.47310174
24201,90,2.40,-492.,-1.2426301,1.4399527,8.3980380,0.47276931
24301,129,2.40,-476.,-1.2428583,1.4398511,8.3802043,0.47319411
24401,110,2.40,-480.,-1.2428773,1.4373792,8.3579732,0.47331831
24501,60,2.40,-604.,-1.2434101,1.4404819,8.3653003,0.47417452
24601,55,2.40,-632.,-1.2440909,1.4459717,8.3828190,0.47526015
24701,124,2.40,-452.,-1.2440294,1.4482759,8.4262306,0.47467916
24801,104,2.40,-552.,-1.2440184,1.4471848,8.4174736,0.47453026
24901,91,2.40,-572.,-1.2444978,1.4483711,8.4237086,0.47545319
25001,68,2.40,-596.,-1.2452542,1.4561533,8.4528358,0.47664993
25101,109,2.40,-468.,-1.2457293,1.4588737,8.4567864,0.47740927
25201,135,2.40,-460.,-1.2455101,1.4566178,8.4732302,0.47649280
25301,142,2.40,-360.,-1.2451749,1.4554193,8.4829056,0.47564444
25401,140,2.40,-476.,-1.2447872,1.4539870,8.5150436,0.47443920
25501,102,2.40,-496.,-1.2442516,1.4565180,8.5253289,0.47359555
25601,107,2.40,-464.,-1.2440604,1.4552491,8.5117070,0.47353892
25701,110,2.40,-512.,-1.2438570,1.4531641,8.5170077,0.47306797
25801,113,2.40,-452.,-1.2434712,1.4527066,8.5478891,0.47189508
25901,132,2.40,-444.,-1.2432624,1.4535187,8.5283268,0.47174337
26001,92,2.40,-532.,-1.2431306,1.4519188,8.5038546,0.47180205
26101,110,2.40,-472.,-1.2428436,1.4512101,8.5052619,0.47125608
26201,161,2.40,-404.,-1.2424488,1.4522660,8.5683967,0.46981260
26301,93,2.40,-512.,-1.2420611,1.4520152,8.6093067,0.46864891
26401,116,2.40,-480.,-1.2419708,1.4495245,8.6073183,0.46829969
26501,107,2.40,-500.,-1.2417022,1.4481332,8.6454457,0.46726369
26601,114,2.40,-432.,-1.2411785,1.4498116,8.6723429,0.46618717
26701,139,2.40,-384.,-1.2407621,1.4507700,8.6673430,0.46558444
26801,122,2.40,-516.,-1.2408343,1.4485599,8.6799459,0.46532648
26901,75,2.40,-568.,-1.2411557,1.4476541,8.6708716,0.46587971
27001,134,2.40,-484.,-1.2410729,1.4468393,8.6538996,0.46586367
27101,129,2.40,-520.,-1.2410671,1.4436637,8.6339167,0.46602302
27201,98,2.40,-588.,-1.2408441,1.4423673,8.6322861,0.46566578
27301,114,2.40,-460.,-1.2411886,1.4441465,8.6307595,0.46628603
27401,85,2.40,-492.,-1.2414919,1.4459270,8.6295866,0.46680504
27501,110,2.40,-548.,-1.2414909,1.4439521,8.6196103,0.46688793
27601,111,2.40,-440.,-1.2417626,1.4438972,8.6093417,0.46737220
27701,98,2.40,-528.,-1.2417783,1.4415373,8.5853951,0.46734685
27801,99,2.40,-480.,-1.2421132,1.4410480,8.5829454,0.46807885
27901,96,2.40,-580.,-1.2425350,1.4425204,8.5860410,0.46884269
28001,92,2.40,-552.,-1.2425303,1.4434554,8.5794163,0.46868969
28101,78,2.40,-520.,-1.2430408,1.4462114,8.5908601,0.46955411
28201,94,2.40,-516.,-1.2427254,1.4452607,8.5787357,0.46912202
28301,138,2.40,-360.,-1.2427458,1.4455910,8.6059899,0.46882584
28401,93,2.40,-508.,-1.2423735,1.4450387,8.6530169,0.46758283
28501,129,2.40,-412.,-1.2420055,1.4455753,8.6587532,0.46683994
28601,122,2.40,-432.,-1.2415534,1.4463709,8.6766284,0.46589682
28701,97,2.40,-500.,-1.2416787,1.4445912,8.6657556,0.46611181
28801,114,2.40,-480.,-1.2415850,1.4424419,8.6629850,0.46597011
28901,117,2.40,-488.,-1.2411512,1.4438369,8.6985785,0.46493184
29001,106,2.40,-484.,-1.2412631,1.4428520,8.6827369,0.46515499
29101,110,2.40,-544.,-1.2410505,1.4409297,8.6848179,0.46457390
29201,120,2.40,-476.,-1.2408168,1.4400724,8.6943475,0.46380655
29301,101,2.40,-500.,-1.2406836,1.4373086,8.6758023,0.46359339
29401,119,2.40,-460.,-1.2403809,1.4369581,8.6841873,0.46285500
29501,98,2.40,-488.,-1.2404278,1.4358942,8.6728887,0.46291905
29601,138,2.40,-420.,-1.2399297,1.4380853,8.7122948,0.46176548
29701,120,2.40,-428.,-1.2397939,1.4365647,8.6954813,0.46162048
29801,144,2.40,-424.,-1.2397228,1.4344957,8.6762579,0.46146891
29901,113,2.40,-492.,-1.2396070,1.4322418,8.6768771,0.46112956
30001,138,2.40,-404.,-1.2392650,1.4314959,8.6997730,0.46015016
30101,100,2.40,-564.,-1.2392638,1.4289089,8.6765680,0.46011744
30201,106,2.40,-452.,-1.2394368,1.4283658,8.6730403,0.46072779
30301,125,2.40,-452.,-1.2393373,1.4280392,8.6745716,0.46052408
30401,119,2.40,-500.,-1.2393559,1.4253331,8.6492428,0.46050854
30501,85,2.40,-532.,-1.2396003,1.4248936,8.6457589,0.46106947
30601,94,2.40,-524.,-1.2398451,1.4263782,8.6465220,0.46165746
30701,105,2.40,-520.,-1.2398339,1.4248955,8.6315574,0.46191492
30801,139,2.40,-440.,-1.2394714,1.4258004,8.6527730,0.46110175
30901,89,2.40,-492.,-1.2391528,1.4254900,8.6414306,0.46069933
31001,129,2.40,-428.,-1.2389471,1.4242372,8.6180968,0.46058676
31101,155,2.40,-424.,-1.2390454,1.4232378,8.6048506,0.46097199
31201,110,2.40,-492.,-1.2387395,1.4229513,8.6230963,0.46012916
31301,110,2.40,-464.,-1.2385173,1.4217478,8.6214904,0.45965337
31401,115,2.40,-576.,-1.2387908,1.4216252,8.6197775,0.46022133
31501,92,2.40,-544.,-1.2389299,1.4198327,8.6059355,0.46048522
31601,92,2.40,-524.,-1.2391991,1.4197216,8.6029974,0.46102054
31701,107,2.40,-472.,-1.2394401,1.4196422,8.6054169,0.46160862
31801,120,2.40,-452.,-1.2391491,1.4194844,8.6181479,0.46083299
31901,78,2.40,-504.,-1.2393496,1.4193058,8.6162214,0.46125263
32001,115,2.40,-476.,-1.2392622,1.4173195,8.6037641,0.46092763
32101,68,2.40,-584.,-1.2392262,1.4172761,8.6044829,0.46093346
32201,115,2.40,-460.,-1.2397447,1.4208372,8.6188089,0.46179187
32301,96,2.40,-488.,-1.2395143,1.4210014,8.6188820,0.46140367
32401,91,2.40,-564.,-1.2397071,1.4240178,8.6245989,0.46176893
32501,71,2.40,-564.,-1.2399634,1.4237002,8.6292607,0.46213624
32601,82,2.40,-588.,-1.2405896,1.4317480,8.6574690,0.46311202
32701,68,2.40,-580.,-1.2407807,1.4318113,8.6520348,0.46356763
32801,125,2.40,-472.,-1.2414173,1.4422357,8.6772288,0.46447883
32901,68,2.40,-580.,-1.2416993,1.4421996,8.6797368,0.46515197
33001,83,2.40,-548.,-1.2420551,1.4426119,8.6851171,0.46587406
33101,117,2.40,-456.,-1.2422800,1.4421685,8.6787041,0.46631461
33201,63,2.40,-600.,-1.2422870,1.4423206,8.6665581,0.46655959
33301,96,2.40,-504.,-1.2421618,1.4469753,8.7003836,0.46604952
33401,112,2.40,-452.,-1.2420574,1.4461792,8.6987311,0.46598620
33501,92,2.40,-504.,-1.2422471,1.4456405,8.6926082,0.46647040
33601,91,2.40,-508.,-1.2425312,1.4458167,8.6890319,0.46705306
33701,98,2.40,-504.,-1.2428563,1.4468813,8.6918318,0.46771579
33801,89,2.40,-528.,-1.2430073,1.4466591,8.6856294,0.46794281
33901,88,2.40,-548.,-1.2435264,1.4511561,8.7019359,0.46878116
34001,98,2.40,-484.,-1.2434220,1.4508709,8.7028286,0.46876710
34101,162,2.40,-400.,-1.2431729,1.4498199,8.7071882,0.46832131
34201,69,2.40,-596.,-1.2431543,1.4481364,8.6951438,0.46828353
34301,110,2.40,-456.,-1.2434235,1.4489613,8.6985683,0.46893691
34401,109,2.40,-516.,-1.2433063,1.4511567,8.7014262,0.46893462
34501,98,2.40,-504.,-1.2431735,1.4496516,8.6868405,0.46858091
34601,131,2.40,-432.,-1.2429745,1.4478335,8.6886444,0.46805685
34701,106,2.40,-496.,-1.2427884,1.4462874,8.7070046,0.46732111
34801,103,2.40,-496.,-1.2425235,1.4464645,8.7538013,0.46623833
34901,139,2.40,-416.,-1.2422080,1.4463681,8.7692375,0.46549999
35001,98,2.40,-452.,-1.2418871,1.4460277,8.7753430,0.46494357
35101,82,2.40,-552.,-1.2421569,1.4466886,8.7746454,0.46549756
35201,135,2.40,-440.,-1.2419292,1.4473721,8.7797327,0.46500142
35301,97,2.40,-512.,-1.2416119,1.4499063,8.7899721,0.46450412
35401,100,2.40,-532.,-1.2417830,1.4507406,8.7818742,0.46492839
35501,111,2.40,-520.,-1.2417354,1.4485021,8.7644796,0.46511366
35601,92,2.40,-472.,-1.2416820,1.4461123,8.7473171,0.46537569
35701,96,2.40,-528.,-1.2418605,1.4452870,8.7417197,0.46588387
35801,141,2.40,-416.,-1.2420072,1.4447550,8.7358915,0.46614815
35901,125,2.40,-448.,-1.2416242,1.4459036,8.7677047,0.46521615
36001,114,2.40,-504.,-1.2415444,1.4435808,8.7504975,0.46527346
36101,140,2.40,-456.,-1.2414772,1.4415495,8.7513709,0.46473242
36201,101,2.40,-428.,-1.2413486,1.4392464,8.7824885,0.46379161
36301,107,2.40,-528.,-1.2412887,1.4383305,8.7776494,0.46373915
36401,109,2.40,-480.,-1.2413414,1.4360219,8.7614816,0.46399481
36501,115,2.40,-480.,-1.2414528,1.4360166,8.7549106,0.46433796
36601,96,2.40,-484.,-1.2410885,1.4372007,8.7783403,0.46348734
36701,67,2.40,-640.,-1.2411754,1.4380709,8.7936142,0.46360358
36801,136,2.40,-488.,-1.2411331,1.4419364,8.8132251,0.46331010
36901,105,2.40,-476.,-1.2411038,1.4399495,8.8209950,0.46307593
